Date,New Deaths per Million,Total Deaths per Million,CFR,Cumulative Estimated Daily Excess Deaths per Million,Estimated Daily Excess Deaths per Million,Cumulative Excess Deaths to Case Deaths,Cumulative Mean Excess Deaths to Case Deaths,Estimated Daily CFR,Estimated Cumulative CFR
2021-03-05,1.8793975794213849,429.35112745756845,1.8794998914658474,726.4337234600912,2.34222103530927,1.691933890477282,1.691933890477282,2.3423485428815525,3.179989563519441
2021-03-06,1.5085759621535921,430.85970341972205,1.8752776535801519,728.8426866988273,2.3644682027101203,1.6916009571422488,1.6916009571422488,2.939218504325918,3.172221473703655
2021-03-07,3.7596243169745716,434.6193277366966,1.8689644481378316,731.2516499375632,2.3867153701109696,1.6825106553488895,1.6825106553488895,1.1864712531041166,3.1445525984601588
2021-03-08,1.220830393378567,435.84015813007517,1.863562875933086,727.0483121849023,2.3745006776880473,1.668153561856769,1.668153561856769,3.6246077553585634,3.1087090492318215
2021-03-09,1.298714999082544,437.13887312915773,1.8575306543787908,736.1585208921067,2.4216689702946015,1.6840381081245093,1.6840381081245093,3.463673207946248,3.128152408983341
2021-03-10,1.1717676204216445,438.31064074957936,1.853740468768479,738.6564286079141,2.4343754030773836,1.685234990746966,1.685234990746966,3.8511903915174677,3.1239883017323242
2021-03-11,1.1337816904510425,439.4444224400304,1.8507824721089177,741.1543363237215,2.447081835860166,1.6865712669839712,1.6865712669839712,3.994610433181689,3.1214765388964634
2021-03-12,1.1932273509399212,440.63764979097033,1.8482149904427494,743.6522440395288,2.4597882686429475,1.6876729539391437,1.6876729539391437,3.8100178879071085,3.119182452435121
2021-03-13,1.375293048831191,442.01294283980155,1.845492283172133,746.1501517553362,2.4724947014257297,1.6880730843797098,1.6880730843797098,3.3178164432250017,3.1153258506533357
2021-03-14,3.9895592813819327,446.00250212118345,1.8412486593464947,748.6480594711436,2.485201134208512,1.6785736759560337,1.6785736759560337,1.1469620912570537,3.0906715304683643
2021-03-15,1.452457265582018,447.45495938676544,1.8390477019557638,744.2651761208589,2.4595518428507672,1.6633298179125564,1.6633298179125564,3.114193630077819,3.0589428792265863
2021-03-16,1.3736278487186728,448.8285872354842,1.8385445528258573,753.8170988263257,2.522653929076323,1.679521136274738,1.679521136274738,3.376468848017592,3.0878744364538133
2021-03-17,1.115778368521956,449.9443656040061,1.8360874946676846,756.4882304657003,2.547400291161352,1.6812928181691733,1.6812928181691733,4.191916558402198,3.0870007183150086
2021-03-18,1.491381090572424,451.43574669457854,1.8330211777894665,759.159362105075,2.572146653246381,1.68165540204482,1.68165540204482,3.1613645349166086,3.082509965692215
2021-03-19,1.4612435738230276,452.89699026840157,1.8292854911674932,761.8304937444498,2.59689301533141,1.6821275259368893,1.6821275259368893,3.250969790499337,3.077091477489823
2021-03-20,1.4163701722343711,454.3133604406359,1.8266512464045521,764.5016253838245,2.6216393774164395,1.6827628063641773,1.6827628063641773,3.3810517407511265,3.073820777648346
2021-03-21,4.382644902681863,458.6960053433178,1.8213409093449928,767.1727570231991,2.6463857395014685,1.6725080403719612,1.6725080403719612,1.0997857951739944,3.0462073151378797
2021-03-22,1.7506149596487819,460.44662030296655,1.8218319573788584,762.6944523265299,2.632754204790287,1.6564231741448967,1.6564231741448967,2.7398576253300138,3.0177246736000987
2021-03-23,1.462277440814904,461.9088977437815,1.8221208806527955,772.9689310756918,2.7359764349329665,1.6734229083944898,1.6734229083944898,3.409257129951438,3.04917882354833
2021-03-24,1.7450620634094842,463.6539598071909,1.8201987522753258,776.0939734888096,2.8008207682794355,1.6738646507225905,1.6738646507225905,2.92141498842083,3.046766348723033
2021-03-25,1.822800187955733,465.47675999514667,1.8180287893617042,779.2190159019277,2.865665101625905,1.6740234591090053,1.6740234591090053,2.8581638787671397,3.0434228427270376
2021-03-26,1.3853607688772245,466.8621207640239,1.8148190201868772,782.3440583150458,2.9305094349723735,1.6757496989362362,1.6757496989362362,3.8389597719987787,3.0411824267019147
2021-03-27,1.4916540610492932,468.3537748250732,1.8129011960384827,785.4691007281638,2.9953537683188425,1.6770850219399447,1.6770850219399447,3.6404422251387927,3.0403894421331508
2021-03-28,4.500925299337931,472.8547001244111,1.8116058281340657,788.5941431412817,3.0601981016653115,1.6677303681951297,1.6677303681951297,1.2317184462130852,3.0212700547784683
2021-03-29,1.209514367055076,474.0642144914662,1.8108342304763425,784.249722365863,3.0793243110691457,1.654311163746321,1.654311163746321,4.610235331721427,2.9956832831709916
2021-03-30,1.44955888333307,475.5137733747993,1.8100938909164501,795.1958082382688,3.1752682121828335,1.6722876449921389,1.6722876449921389,3.965022503727236,3.026997650055328
2021-03-31,1.4805557320417808,476.99432910684106,1.808478558139905,798.6724309221377,3.225493989353886,1.6743855894841142,1.6743855894841142,3.939896751546961,3.0280904366404657
2021-04-01,1.6878952943331789,478.6822244011742,1.807753297849919,802.1490536060068,3.2757197665249382,1.6757443930772356,1.6757443930772356,3.5083297113563265,3.0293324529388834
2021-04-02,1.497744246250806,480.1799686474251,1.804506732021581,805.6256762898757,3.325945543695991,1.6777577760254532,1.6777577760254532,4.007153517004114,3.0275252015394862
2021-04-03,1.8643951624579145,482.04436380988295,1.8028494131947892,809.1022989737447,3.3761713208670434,1.6784809858141037,1.6784809858141037,3.2647201662150973,3.026048460333568
2021-04-04,4.831374630909935,486.8757384407929,1.801202039081042,812.5789216576137,3.4263970980380956,1.6689657288323239,1.6689657288323239,1.277407344941335,3.006144473929159
2021-04-05,1.3427556407793158,488.2184940815722,1.8011043269628373,808.2713040021749,3.431654669265509,1.655552409014493,1.655552409014493,4.6030475581313555,2.9818226073897525
2021-04-06,1.4761724864781962,489.6946665680504,1.8005406533370942,819.5848586550989,3.4841501999744584,1.6736650705204388,1.6736650705204388,4.24974326161121,3.0135019995423447
2021-04-07,1.8837516554609446,491.5784182235114,1.8017821994666847,823.1141729687149,3.491677524739769,1.674431062175843,1.674431062175843,3.3397408793860226,3.0169600820625275
2021-04-08,1.7937430187371242,493.3721612422485,1.8004213943377654,826.643487282331,3.49920484950508,1.675496820090026,1.675496820090026,3.512232916538357,3.0166003210349768
2021-04-09,1.743737287940054,495.11589853018853,1.7988027404639986,830.172801595947,3.50673217427039,1.6767241853077541,1.6767241853077541,3.617471214716438,3.0160960595338535
2021-04-10,1.8900678392732086,497.00596636946176,1.7977830487536155,833.7021159095632,3.5142594990357012,1.6774489087115103,1.6774489087115103,3.3426716359118522,3.015689213231804
2021-04-11,5.262460981136321,502.2684273505981,1.796349258749305,837.2314302231792,3.5217868238010115,1.6669003756407073,1.6669003756407073,1.2021674218745406,2.9943352541911223
2021-04-12,1.353327340397615,503.62175469099566,1.7960528557758668,832.6520437919177,3.4829627033272677,1.6533281893328917,1.6533281893328917,4.622373998617251,2.9694648159860835
2021-04-13,1.731444481630774,505.35319917262643,1.796924844064156,844.2251004695062,3.5200344504701713,1.6705644722378072,1.6705644722378072,3.653156323010772,3.0018788037750412
2021-04-14,1.5760108098134602,506.9292099824399,1.7962544851245716,847.689456402217,3.510754752374021,1.6722047964676985,1.6722047964676985,4.001374185289158,3.003705365701925
2021-04-15,1.6821224709546427,508.61133245339454,1.795605156123948,851.153812334928,3.5014750542778694,1.6734857405343433,1.6734857405343433,3.737698514860548,3.0049196244033705
2021-04-16,1.9869338371344294,510.598266290529,1.794977063643525,854.6181682676389,3.4921953561817185,1.673758460788356,1.673758460788356,3.154815952577949,3.004358047194389
2021-04-17,1.764573278565194,512.3628395690941,1.793258144197648,858.0825242003497,3.482915658085568,1.6747555793117463,1.6747555793117463,3.539533860840282,3.003269082141239
2021-04-18,4.780519895414992,517.1433594645092,1.7922185293918242,861.5468801330607,3.473635959989417,1.6659730118649765,1.6659730118649765,1.302267298965892,2.9857877013311165
2021-04-19,1.5651265423981433,518.7084860069073,1.792951178513895,856.5842047935495,3.4188804490007056,1.6513788146935058,1.6513788146935058,3.9165432086031187,2.9608415919776
2021-04-20,1.5070293176353489,520.2155153245427,1.7924679658770823,868.5173660793994,3.4703239425014907,1.6695337614787678,1.6695337614787678,4.127620096940493,2.9925857854009608
2021-04-21,1.8252296296398915,522.0407449541825,1.7927871905244304,872.0234960930272,3.4762916231097147,1.6704127111180973,1.6704127111180973,3.4145024775146062,2.9946945113817107
2021-04-22,1.7539940193267725,523.7947389735093,1.7918097217807916,875.5296261066551,3.482259303717939,1.6715128292858523,1.6715128292858523,3.5573360030944174,2.995032937595707
2021-04-23,1.8686612233759594,525.6634001968853,1.7919758226106643,879.035756120283,3.488226984326163,1.6722407452964072,1.6722407452964072,3.3450784666028137,2.9966149851556
2021-04-24,1.6930635904165103,527.3564637873018,1.79157255293436,882.5418861339109,3.494194664934387,1.6735205629144725,1.6735205629144725,3.697500372544231,2.998233507288829
2021-04-25,4.473328011075794,531.8297917983775,1.7905757697731628,886.0480161475389,3.5001623455426114,1.6660368219527073,1.6660368219527073,1.401038750273484,2.9831651649384026
2021-04-26,1.5966981844714672,533.426489982849,1.7907289127847945,880.811577392742,3.461053219818076,1.651233288809977,1.651233288809977,3.8816403310853076,2.9569111920247506
2021-04-27,1.7166214968058071,535.1431114796549,1.7924653305656923,892.7841075374275,3.4666772946660185,1.668309071696552,1.668309071696552,3.6198421576978843,2.9903861716843037
2021-04-28,1.6638241135233645,536.8069355931783,1.7934478660697153,896.0140689136882,3.4272245631812024,1.6691551645538663,1.6691551645538663,3.694229774301637,2.993542768008376
2021-04-29,1.59489606736734,538.4018316605456,1.7975271648803652,899.244030289949,3.3877718316963854,1.6702098273263475,1.6702098273263475,3.8181872916288238,3.002247535669254
2021-04-30,1.3723773016724576,539.774208962218,1.796828663326504,902.4739916662098,3.348319100211569,1.6719472266030022,1.6719472266030022,4.383893354904574,3.004202700329528
2021-05-01,1.622991828076211,541.3972007902943,1.7968345752600392,905.7039530424706,3.308866368726752,1.6729010636190702,1.6729010636190702,3.6632873890010607,3.00592647210004
2021-05-02,4.2977724813566525,545.694973271651,1.798019311589604,908.9339144187313,3.269413637241936,1.6656446530363354,1.6656446530363354,1.3677943359811795,2.9948612524052964
2021-05-03,1.6638244673697788,547.3587977390207,1.8001129393718331,903.1360129725474,3.1892046557634157,1.6499890322456467,1.6499890322456467,3.4504412452955697,2.9701666067669974
2021-05-04,1.4089496563324897,548.7677473953531,1.801334013925731,915.2263784624558,3.2060383461388993,1.6677845642467979,1.6677845642467979,4.098901544774112,3.004237063478061
2021-05-05,1.4487208637355062,550.2164682590886,1.8018262224744939,918.2888811299194,3.1821157865206797,1.6689592807634959,1.6689592807634959,3.9577118067582404,3.007174596321838
2021-05-06,1.3860337050918208,551.6025019641804,1.8070524053842152,921.351383797383,3.1581932269024597,1.6703176300262923,1.6703176300262923,4.117519398248799,3.018351491094673
2021-05-07,1.369432206219145,552.9719341703997,1.8063547215976723,924.4138864648468,3.13427066728424,1.6717193574239997,1.6717193574239997,4.134271556417572,3.0197181544690688
2021-05-08,1.4475643258530058,554.4194984962526,1.8062671655655709,927.4763891323104,3.11034810766602,1.6728783739531112,1.6728783739531112,3.881084633006241,3.0216652788562275
2021-05-09,3.2027522179809385,557.6222507142336,1.8062420823581296,930.538891799774,3.0864255480478007,1.668762124552756,1.668762124552756,1.7406378419319761,3.014188374812546
2021-05-10,1.366009579880578,558.9882602941142,1.8066865099598404,924.3089041171165,3.024699059782366,1.6535390271537853,1.6535390271537853,4.0004719355443745,2.9874266540508625
2021-05-11,1.2504664261388623,560.238726720253,1.8068426428724447,936.5586847710692,3.047472587892078,1.6717135751287078,1.6717135751287078,4.403399651272832,3.0205233742112974
2021-05-12,1.2722277514205198,561.5109544716736,1.807254235247369,939.5159750749009,3.032442187354575,1.6731926021975703,1.6731926021975703,4.307714542557461,3.023884416706125
2021-05-13,1.4514862649239608,562.9624407365975,1.8109441730117024,942.4732653787327,3.0174117868170724,1.6741316954388137,1.6741316954388137,3.7646682748317075,3.031759038709122
2021-05-14,1.2731774376306944,564.2356181742282,1.8111966987346562,945.4305556825644,3.0023813862795694,1.6755953102390435,1.6755953102390435,4.27112756984725,3.0348326943202277
2021-05-15,1.8258781927397383,566.061496366968,1.8154566213090129,948.3878459863962,2.987350985742067,1.675414865828593,1.675414865828593,2.970300071935027,3.0416430116080706
2021-05-16,2.932349231246621,568.9938455982145,1.8153675265260059,951.3451362902279,2.9723205852045638,1.6719779021335923,1.6719779021335923,1.8401131118039495,3.0352543886023997
2021-05-17,1.134054918908046,570.1279005171226,1.8161154397243582,944.7622184398083,2.921901928768001,1.6571057434356071,1.6571057434356071,4.6792365323060885,3.009495325909317
2021-05-18,1.1711547657150982,571.2990552828377,1.8173323416814697,957.1977169438936,2.948433006244374,1.6754757566857974,1.6754757566857974,4.5752131284350765,3.0448962803283326
2021-05-19,1.2945526236853222,572.5936079065231,1.8182025036738179,960.0930072937277,2.939575827821687,1.6767441935021823,1.6767441935021823,4.1286418428237015,3.048660490646204
2021-05-20,1.3073844363014477,573.9009923428245,1.8190997306294705,962.9882976435617,2.930718649398999,1.6779693893059393,1.6779693893059393,4.077813195294332,3.0523936640909315
2021-05-21,1.3096005612726804,575.2105929040971,1.818457758616461,965.883587993396,2.921861470976312,1.6791825461991003,1.6791825461991003,4.057177294071934,3.0535225292690984
2021-05-22,1.3092204164798666,576.519813320577,1.8183863117022705,968.77887834323,2.9130042925536253,1.680391299586672,1.680391299586672,4.045894079280825,3.0556005374719937
2021-05-23,2.5637319938642227,579.0835453144413,1.818327044446287,971.674168693064,2.9041471141309376,1.6779516126044416,1.6779516126044416,2.0597664854646234,3.0510647964709157
2021-05-24,1.1386557415332923,580.2222010559746,1.8190738440330334,964.795652444546,2.8619186894418536,1.6628037511985367,1.6628037511985367,4.572094305433016,3.0247628115652696
2021-05-25,1.2822918884895456,581.5044929444641,1.8191869947673762,977.5051040366966,2.901055016840454,1.6809932096776627,1.6809932096776627,4.115725604376568,3.058040985337873
2021-05-26,1.1415725455043464,582.6460654899684,1.8185436988193424,980.4407490304953,2.906820097972658,1.682738127144147,1.682738127144147,4.630611863947874,3.06013281788105
2021-05-27,1.1712298252113251,583.8172953151798,1.817908066696484,983.376394024294,2.9125851791048625,1.6843906508343645,1.6843906508343645,4.520728535136142,3.0620673516199317
2021-05-28,1.2056385689863933,585.0229338841662,1.816989545296762,986.3120390180927,2.9183502602370663,1.6859373913252114,1.6859373913252114,4.398177072937253,3.063330614062805
2021-05-29,4.172116568891416,589.1950504530575,1.8244424648474762,989.2476840118914,2.92411534136927,1.6789816602349528,1.6789816602349528,1.2786987402712038,3.063205438632765
2021-05-30,1.9862645069895986,591.1813149600472,1.8238446065221168,992.1833290056901,2.929880422501474,1.6783063062010732,1.6783063062010732,2.6902995988348684,3.0609699046568837
2021-05-31,1.0522961242879398,592.2336110843352,1.823902791405477,985.1063546767601,2.901529413586384,1.6633746147455302,1.6633746147455302,5.0291049017844935,3.0338336029873822
