country,date,daily_vaccinations,people_vaccinated,people_fully_vaccinated,people_unvaccinated,new_people_vaccinated,new_people_fully_vaccinated,daily_occupancy_icu
Lebanon,2022-04-08,1343.0,2520153.0,2209272.0,3218272.978082192,344.0,488.0,
Lebanon,2022-04-09,204.0,2520217.0,2209357.0,3218281.216438356,64.0,85.0,
Lebanon,2022-04-10,1062.0,2520489.0,2209770.0,3218081.4547945205,272.0,413.0,
Lebanon,2022-04-11,2317.0,2521168.0,2210616.0,3217474.693150685,679.0,846.0,
Lebanon,2022-04-12,909.0,2521431.0,2210956.0,3217283.931506849,263.0,340.0,
Lebanon,2022-04-13,2785.0,2522160.0,2211911.0,3216627.1698630136,729.0,955.0,
Lebanon,2022-04-14,591.0,2522387.0,2212183.0,3216472.408219178,227.0,272.0,
Lebanon,2022-04-18,2011.0,2523151.0,2213441.0,3215997.361643836,463.0,841.0,
Lebanon,2022-04-19,688.0,2523313.0,2213670.0,3215907.6,162.0,229.0,
Lebanon,2022-04-20,2170.0,2523775.0,2214519.0,3215517.8383561643,462.0,849.0,
Lebanon,2022-04-21,1609.0,2524157.0,2215083.0,3215208.076712329,382.0,564.0,
Lebanon,2022-04-22,1212.0,2524525.0,2215638.0,3214912.3150684936,368.0,555.0,
Lebanon,2022-04-23,19.0,2524531.0,2215645.0,3214978.5534246573,6.0,7.0,
Lebanon,2022-04-24,234.0,2524596.0,2215768.0,3214985.791780822,65.0,123.0,
Lebanon,2022-04-25,292132.0,2677312.0,2351269.0,3062342.030136986,152716.0,135501.0,
Liberia,2021-06-15,1847.0,66884.0,553.0,5187626.438356165,1787.0,60.0,
Liberia,2021-10-22,8242.0,,249861.0,,0.0,7229.0,
Libya,2021-08-05,25204.0,686214.0,,6457464.191780822,25204.0,0.0,
Libya,2021-08-26,8178.0,951010.0,,6197767.106849315,0.0,0.0,
Libya,2021-09-10,48231.0,1201793.0,120514.0,5950626.189041096,38780.0,9451.0,
Libya,2022-02-20,5015.0,2130349.0,1072266.0,5061647.482191781,1444.0,2022.0,
Libya,2022-02-21,7027.0,2133250.0,1074873.0,5058989.287671233,2901.0,2607.0,
Libya,2022-02-22,15033.0,2139394.0,1079329.0,5053088.093150685,6144.0,4456.0,
Libya,2022-02-23,8976.0,2142860.0,1083376.0,5049864.898630137,3466.0,4047.0,
Libya,2022-02-24,8122.0,2148257.0,1084628.0,5044710.704109589,5397.0,1252.0,
Libya,2022-02-27,8465.0,2155965.0,1089734.0,5037731.120547946,4837.0,3122.0,
Libya,2022-02-28,7437.0,2159157.0,1092052.0,5034781.926027398,3192.0,2318.0,
Libya,2022-03-03,5979.0,2167407.0,1098757.0,5027260.342465754,2440.0,2447.0,
Libya,2022-03-06,5848.0,2172442.0,1101751.0,5022953.75890411,3634.0,1313.0,
Libya,2022-03-09,2330.0,2175660.0,1105059.0,5020464.175342466,658.0,558.0,
Libya,2022-03-10,2908.0,2176427.0,1106731.0,5019939.980821918,767.0,1672.0,
Libya,2022-03-13,5514.0,2181405.0,1109227.0,5015690.397260274,2183.0,1797.0,
Libya,2022-03-14,7541.0,2186971.0,1111117.0,5010367.202739726,5566.0,1890.0,
Libya,2022-03-15,5118.0,2189571.0,1112795.0,5008010.008219178,2600.0,1678.0,
Libya,2022-03-16,2726.0,2190237.0,1114500.0,5007586.81369863,666.0,1705.0,
Libya,2022-03-17,2038.0,2190556.0,1116110.0,5007510.619178082,319.0,1610.0,
Libya,2022-03-20,3235.0,2195123.0,1118713.0,5003672.035616438,568.0,2326.0,
Libya,2022-03-21,6239.0,2199257.0,1119747.0,4999780.841095891,4134.0,1034.0,
Libya,2022-03-22,2477.0,2199686.0,1121583.0,4999594.646575343,429.0,1836.0,
Libya,2022-03-23,6412.0,2200567.0,1125383.0,4998956.452054795,881.0,3800.0,
Libya,2022-03-24,602.0,2201314.0,1125758.0,4998452.257534247,747.0,375.0,
Liechtenstein,2021-01-07,1.0,6.0,,38927.02739726027,1.0,0.0,
Liechtenstein,2021-01-12,10.0,17.0,,38919.71232876712,10.0,0.0,
Liechtenstein,2021-01-15,20.0,44.0,,38894.923287671234,20.0,0.0,
Liechtenstein,2021-01-16,2.0,46.0,,38893.6602739726,2.0,0.0,
Liechtenstein,2021-01-19,85.0,211.0,,38730.87123287672,85.0,0.0,
Liechtenstein,2021-01-20,53.0,264.0,,38678.60821917808,53.0,0.0,
Liechtenstein,2021-01-21,58.0,322.0,,38621.345205479454,58.0,0.0,
Liechtenstein,2021-01-22,53.0,375.0,,38569.08219178082,53.0,0.0,
Liechtenstein,2021-01-23,5.0,380.0,,38564.819178082194,5.0,0.0,
Liechtenstein,2021-01-26,75.0,527.0,,38420.0301369863,75.0,0.0,
Liechtenstein,2021-01-27,8.0,535.0,,38412.76712328768,8.0,0.0,
Liechtenstein,2021-01-28,127.0,662.0,,38286.50410958904,127.0,0.0,
Liechtenstein,2021-01-29,179.0,813.0,,38136.24109589041,151.0,0.0,
Liechtenstein,2021-01-30,0.0,817.0,,38132.97808219178,4.0,0.0,
Liechtenstein,2021-01-31,0.0,818.0,,38132.71506849315,1.0,0.0,
Liechtenstein,2021-02-01,0.0,820.0,,38131.45205479452,2.0,0.0,
Liechtenstein,2021-02-02,0.0,837.0,,38115.18904109589,17.0,0.0,
Liechtenstein,2021-02-03,5.0,841.0,,38111.92602739726,4.0,0.0,
Liechtenstein,2021-02-04,36.0,882.0,,38071.66301369863,41.0,0.0,
Liechtenstein,2021-02-05,11.0,893.0,,38061.4,11.0,0.0,
Liechtenstein,2021-02-09,75.0,897.0,,38060.34794520548,2.0,0.0,
Liechtenstein,2021-02-10,53.0,904.0,,38054.08493150685,7.0,0.0,
Liechtenstein,2021-02-11,65.0,910.0,,38048.82191780822,6.0,0.0,
Liechtenstein,2021-02-12,30.0,913.0,,38046.55890410959,3.0,0.0,
Liechtenstein,2021-02-16,245.0,1117.0,,37845.50684931507,202.0,0.0,
Liechtenstein,2021-02-17,201.0,1317.0,,37646.24383561644,200.0,0.0,
Liechtenstein,2021-02-18,120.0,1444.0,,37519.98082191781,127.0,0.0,
Liechtenstein,2021-02-19,0.0,1447.0,,37517.717808219175,3.0,0.0,
Liechtenstein,2021-02-23,204.0,1854.0,,37113.665753424655,204.0,0.0,
Liechtenstein,2021-02-26,190.0,1863.0,,37106.87671232877,0.0,0.0,
Liechtenstein,2021-03-02,0.0,1870.0,,37102.82465753425,4.0,0.0,
Liechtenstein,2021-03-03,122.0,1994.0,,36979.561643835616,124.0,0.0,
Liechtenstein,2021-03-04,196.0,2195.0,,36779.29863013699,201.0,0.0,
Liechtenstein,2021-03-05,209.0,2404.0,,36571.03561643836,209.0,0.0,
Liechtenstein,2021-03-06,0.0,2405.0,,36570.77260273973,1.0,0.0,
Liechtenstein,2021-03-10,201.0,2821.0,,36157.7205479452,205.0,0.0,
Liechtenstein,2021-03-11,239.0,3063.0,,35916.457534246576,242.0,0.0,
Liechtenstein,2021-03-16,215.0,3097.0,,35886.14246575342,23.0,0.0,
Liechtenstein,2021-03-17,232.0,3131.0,,35852.8794520548,34.0,0.0,
Liechtenstein,2021-03-18,130.0,3148.0,,35836.61643835616,17.0,0.0,
Liechtenstein,2021-03-19,0.0,3149.0,,35836.35342465754,1.0,0.0,
Liechtenstein,2021-03-23,203.0,3165.0,,35823.30136986302,13.0,0.0,
Liechtenstein,2021-03-24,239.0,3410.0,,35579.03835616438,245.0,0.0,
Liechtenstein,2021-03-25,240.0,3652.0,,35337.77534246576,242.0,0.0,
Liechtenstein,2021-03-26,239.0,3894.0,,35096.51232876712,242.0,0.0,
Liechtenstein,2021-03-30,250.0,4381.0,,34612.4602739726,244.0,0.0,
Liechtenstein,2021-03-31,123.0,4385.0,,34609.19726027397,4.0,0.0,
Liechtenstein,2021-04-01,197.0,4387.0,,34607.93424657534,2.0,0.0,
Liechtenstein,2021-04-02,206.0,4389.0,,34606.67123287671,2.0,0.0,
Liechtenstein,2021-04-07,200.0,4392.0,,34607.356164383564,0.0,0.0,
Liechtenstein,2021-04-08,240.0,4397.0,,34603.09315068493,5.0,0.0,
Liechtenstein,2021-04-09,260.0,4635.0,,34365.830136986304,238.0,0.0,
Liechtenstein,2021-04-10,0.0,4640.0,,34361.56712328767,5.0,0.0,
Liechtenstein,2021-04-13,275.0,5167.0,,33836.778082191784,260.0,0.0,
Liechtenstein,2021-04-14,307.0,5456.0,,33548.51506849315,289.0,0.0,
Liechtenstein,2021-04-15,297.0,5746.0,,33259.252054794524,290.0,0.0,
Liechtenstein,2021-04-16,288.0,6035.0,,32970.98904109589,289.0,0.0,
